"0","F","101260","","右側上顎側切歯残根部分指定なし","","99999999"
"0","F","101270","","右側上顎側切歯部インプラント部分指定なし","","99999999"
"0","F","101280","","右側上顎側切歯部近心隙部分指定なし","","99999999"
"0","F","101290","","右側上顎側切歯近心位に存在部分指定なし","","99999999"
"0","F","101300","","右側上顎犬歯現存歯部分指定なし","","99999999"
"0","F","101310","","右側上顎犬歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101320","","右側上顎犬歯欠損歯部分指定なし","","99999999"
"0","F","101330","","右側上顎犬歯支台歯部分指定なし","","99999999"
"0","F","101350","","右側上顎犬歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","101360","","右側上顎犬歯残根部分指定なし","","99999999"
"0","F","101370","","右側上顎犬歯部インプラント部分指定なし","","99999999"
"0","F","101380","","右側上顎犬歯部近心隙部分指定なし","","99999999"
"0","F","101390","","右側上顎犬歯近心位に存在部分指定なし","","99999999"
"0","F","101400","","右側上顎第１小臼歯現存歯部分指定なし","","99999999"
"0","F","101410","","右側上顎第１小臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101420","","右側上顎第１小臼歯欠損歯部分指定なし","","99999999"
"0","F","101430","","右側上顎第１小臼歯支台歯部分指定なし","","99999999"
"0","F","101450","","右側上顎第１小臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","101460","","右側上顎第１小臼歯残根部分指定なし","","99999999"
"0","F","101470","","右側上顎第１小臼歯部インプラント部分指定なし","","99999999"
"0","F","101480","","右側上顎第１小臼歯部近心隙部分指定なし","","99999999"
"0","F","101490","","右側上顎第１小臼歯近心位に存在部分指定なし","","99999999"
"0","F","101500","","右側上顎第２小臼歯現存歯部分指定なし","","99999999"
"0","F","101510","","右側上顎第２小臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101520","","右側上顎第２小臼歯欠損歯部分指定なし","","99999999"
"0","F","101530","","右側上顎第２小臼歯支台歯部分指定なし","","99999999"
"0","F","101550","","右側上顎第２小臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","101560","","右側上顎第２小臼歯残根部分指定なし","","99999999"
"0","F","101570","","右側上顎第２小臼歯部インプラント部分指定なし","","99999999"
"0","F","101580","","右側上顎第２小臼歯部近心隙部分指定なし","","99999999"
"0","F","101590","","右側上顎第２小臼歯近心位に存在部分指定なし","","99999999"
"0","F","101600","","右側上顎第１大臼歯現存歯部分指定なし","","99999999"
"0","F","101601","","右側上顎第１大臼歯現存歯遠心頬側根","20081224","99999999"
"0","F","101602","","右側上顎第１大臼歯現存歯近心頬側根","20081224","99999999"
"0","F","101603","","右側上顎第１大臼歯現存歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","101604","","右側上顎第１大臼歯現存歯舌側（口蓋）根","20081224","99999999"
"0","F","101605","","右側上顎第１大臼歯現存歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","101606","","右側上顎第１大臼歯現存歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","101607","","右側上顎第１大臼歯現存歯遠心根","20081224","99999999"
"0","F","101608","","右側上顎第１大臼歯現存歯近心根","20081224","99999999"
"0","F","101610","","右側上顎第１大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101620","","右側上顎第１大臼歯欠損歯部分指定なし","","99999999"
"0","F","101621","","右側上顎第１大臼歯欠損歯遠心頬側根","20081224","99999999"
"0","F","101622","","右側上顎第１大臼歯欠損歯近心頬側根","20081224","99999999"
"0","F","101623","","右側上顎第１大臼歯欠損歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","101624","","右側上顎第１大臼歯欠損歯舌側（口蓋）根","20081224","99999999"
"0","F","101625","","右側上顎第１大臼歯欠損歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","101626","","右側上顎第１大臼歯欠損歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","101627","","右側上顎第１大臼歯欠損歯遠心根","20081224","99999999"
"0","F","101628","","右側上顎第１大臼歯欠損歯近心根","20081224","99999999"
"0","F","101630","","右側上顎第１大臼歯支台歯部分指定なし","","99999999"
"0","F","101631","","右側上顎第１大臼歯支台歯遠心頬側根","20081224","99999999"
"0","F","101632","","右側上顎第１大臼歯支台歯近心頬側根","20081224","99999999"
"0","F","101633","","右側上顎第１大臼歯支台歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","101634","","右側上顎第１大臼歯支台歯舌側（口蓋）根","20081224","99999999"
"0","F","101635","","右側上顎第１大臼歯支台歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","101636","","右側上顎第１大臼歯支台歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","101637","","右側上顎第１大臼歯支台歯遠心根","20081224","99999999"
"0","F","101638","","右側上顎第１大臼歯支台歯近心根","20081224","99999999"
"0","F","101640","","右側上顎第１大臼歯分割抜歯支台（根）部分指定なし","","99999999"
"0","F","101641","","右側上顎第１大臼歯分割抜歯支台（根）遠心頬側根","","99999999"
"0","F","101642","","右側上顎第１大臼歯分割抜歯支台（根）近心頬側根","","99999999"
"0","F","101643","","右側上顎第１大臼歯分割抜歯支台（根）近心頬側根および遠心頬側根","","99999999"
"0","F","101644","","右側上顎第１大臼歯分割抜歯支台（根）舌側（口蓋）根","","99999999"
"0","F","101645","","右側上顎第１大臼歯分割抜歯支台（根）舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","101646","","右側上顎第１大臼歯分割抜歯支台（根）舌側（口蓋）根および近心頬側根","","99999999"
"0","F","101647","","右側上顎第１大臼歯分割抜歯支台（根）遠心根","20081224","99999999"
"0","F","101648","","右側上顎第１大臼歯分割抜歯支台（根）近心根","20081224","99999999"
"0","F","101650","","右側上顎第１大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","101660","","右側上顎第１大臼歯残根部分指定なし","","99999999"
"0","F","101661","","右側上顎第１大臼歯残根遠心頬側根","","99999999"
"0","F","101662","","右側上顎第１大臼歯残根近心頬側根","","99999999"
"0","F","101663","","右側上顎第１大臼歯残根近心頬側根および遠心頬側根","","99999999"
"0","F","101664","","右側上顎第１大臼歯残根舌側（口蓋）根","","99999999"
"0","F","101665","","右側上顎第１大臼歯残根舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","101666","","右側上顎第１大臼歯残根舌側（口蓋）根および近心頬側根","","99999999"
"0","F","101667","","右側上顎第１大臼歯残根遠心根","20081224","99999999"
"0","F","101668","","右側上顎第１大臼歯残根近心根","20081224","99999999"
"0","F","101670","","右側上顎第１大臼歯部インプラント部分指定なし","","99999999"
"0","F","101680","","右側上顎第１大臼歯部近心隙部分指定なし","","99999999"
"0","F","101690","","右側上顎第１大臼歯近心位に存在部分指定なし","","99999999"
"0","F","101700","","右側上顎第２大臼歯現存歯部分指定なし","","99999999"
"0","F","101701","","右側上顎第２大臼歯現存歯遠心頬側根","20081224","99999999"
"0","F","101702","","右側上顎第２大臼歯現存歯近心頬側根","20081224","99999999"
"0","F","101703","","右側上顎第２大臼歯現存歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","101704","","右側上顎第２大臼歯現存歯舌側（口蓋）根","20081224","99999999"
"0","F","101705","","右側上顎第２大臼歯現存歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","101706","","右側上顎第２大臼歯現存歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","101707","","右側上顎第２大臼歯現存歯遠心根","20081224","99999999"
"0","F","101708","","右側上顎第２大臼歯現存歯近心根","20081224","99999999"
"0","F","101710","","右側上顎第２大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101720","","右側上顎第２大臼歯欠損歯部分指定なし","","99999999"
"0","F","101721","","右側上顎第２大臼歯欠損歯遠心頬側根","20081224","99999999"
"0","F","101722","","右側上顎第２大臼歯欠損歯近心頬側根","20081224","99999999"
"0","F","101723","","右側上顎第２大臼歯欠損歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","101724","","右側上顎第２大臼歯欠損歯舌側（口蓋）根","20081224","99999999"
"0","F","101725","","右側上顎第２大臼歯欠損歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","101726","","右側上顎第２大臼歯欠損歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","101727","","右側上顎第２大臼歯欠損歯遠心根","20081224","99999999"
"0","F","101728","","右側上顎第２大臼歯欠損歯近心根","20081224","99999999"
"0","F","101730","","右側上顎第２大臼歯支台歯部分指定なし","","99999999"
"0","F","101731","","右側上顎第２大臼歯支台歯遠心頬側根","20081224","99999999"
"0","F","101732","","右側上顎第２大臼歯支台歯近心頬側根","20081224","99999999"
"0","F","101733","","右側上顎第２大臼歯支台歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","101734","","右側上顎第２大臼歯支台歯舌側（口蓋）根","20081224","99999999"
"0","F","101735","","右側上顎第２大臼歯支台歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","101736","","右側上顎第２大臼歯支台歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","101737","","右側上顎第２大臼歯支台歯遠心根","20081224","99999999"
"0","F","101738","","右側上顎第２大臼歯支台歯近心根","20081224","99999999"
"0","F","101740","","右側上顎第２大臼歯分割抜歯支台（根）部分指定なし","","99999999"
"0","F","101741","","右側上顎第２大臼歯分割抜歯支台（根）遠心頬側根","","99999999"
"0","F","101742","","右側上顎第２大臼歯分割抜歯支台（根）近心頬側根","","99999999"
"0","F","101743","","右側上顎第２大臼歯分割抜歯支台（根）近心頬側根および遠心頬側根","","99999999"
"0","F","101744","","右側上顎第２大臼歯分割抜歯支台（根）舌側（口蓋）根","","99999999"
"0","F","101745","","右側上顎第２大臼歯分割抜歯支台（根）舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","101746","","右側上顎第２大臼歯分割抜歯支台（根）舌側（口蓋）根および近心頬側根","","99999999"
"0","F","101747","","右側上顎第２大臼歯分割抜歯支台（根）遠心根","20081224","99999999"
"0","F","101748","","右側上顎第２大臼歯分割抜歯支台（根）近心根","20081224","99999999"
"0","F","101750","","右側上顎第２大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","101760","","右側上顎第２大臼歯残根部分指定なし","","99999999"
"0","F","101761","","右側上顎第２大臼歯残根遠心頬側根","","99999999"
"0","F","101762","","右側上顎第２大臼歯残根近心頬側根","","99999999"
"0","F","101763","","右側上顎第２大臼歯残根近心頬側根および遠心頬側根","","99999999"
"0","F","101764","","右側上顎第２大臼歯残根舌側（口蓋）根","","99999999"
"0","F","101765","","右側上顎第２大臼歯残根舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","101766","","右側上顎第２大臼歯残根舌側（口蓋）根および近心頬側根","","99999999"
"0","F","101767","","右側上顎第２大臼歯残根遠心根","20081224","99999999"
"0","F","101768","","右側上顎第２大臼歯残根近心根","20081224","99999999"
"0","F","101770","","右側上顎第２大臼歯部インプラント部分指定なし","","99999999"
"0","F","101780","","右側上顎第２大臼歯部近心隙部分指定なし","","99999999"
"0","F","101790","","右側上顎第２大臼歯近心位に存在部分指定なし","","99999999"
"0","F","101800","","右側上顎第３大臼歯現存歯部分指定なし","","99999999"
"0","F","101810","","右側上顎第３大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","101820","","右側上顎第３大臼歯欠損歯部分指定なし","","99999999"
"0","F","101830","","右側上顎第３大臼歯支台歯部分指定なし","","99999999"
"0","F","101850","","右側上顎第３大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","101860","","右側上顎第３大臼歯残根部分指定なし","","99999999"
"0","F","101870","","右側上顎第３大臼歯部インプラント部分指定なし","","99999999"
"0","F","101880","","右側上顎第３大臼歯部近心隙部分指定なし","","99999999"
"0","F","101890","","右側上顎第３大臼歯近心位に存在部分指定なし","","99999999"
"0","F","102100","","左側上顎中切歯現存歯部分指定なし","","99999999"
"0","F","102110","","左側上顎中切歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102120","","左側上顎中切歯欠損歯部分指定なし","","99999999"
"0","F","102130","","左側上顎中切歯支台歯部分指定なし","","99999999"
"0","F","102150","","左側上顎中切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","102160","","左側上顎中切歯残根部分指定なし","","99999999"
"0","F","102170","","左側上顎中切歯部インプラント部分指定なし","","99999999"
"0","F","102190","","左側上顎中切歯近心位に存在部分指定なし","","99999999"
"0","F","102200","","左側上顎側切歯現存歯部分指定なし","","99999999"
"0","F","102210","","左側上顎側切歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102220","","左側上顎側切歯欠損歯部分指定なし","","99999999"
"0","F","102230","","左側上顎側切歯支台歯部分指定なし","","99999999"
"0","F","102250","","左側上顎側切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","102260","","左側上顎側切歯残根部分指定なし","","99999999"
"0","F","102270","","左側上顎側切歯部インプラント部分指定なし","","99999999"
"0","F","102280","","左側上顎側切歯部近心隙部分指定なし","","99999999"
"0","F","102290","","左側上顎側切歯近心位に存在部分指定なし","","99999999"
"0","F","102300","","左側上顎犬歯現存歯部分指定なし","","99999999"
"0","F","102310","","左側上顎犬歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102320","","左側上顎犬歯欠損歯部分指定なし","","99999999"
"0","F","102330","","左側上顎犬歯支台歯部分指定なし","","99999999"
"0","F","102350","","左側上顎犬歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","102360","","左側上顎犬歯残根部分指定なし","","99999999"
"0","F","102370","","左側上顎犬歯部インプラント部分指定なし","","99999999"
"0","F","102380","","左側上顎犬歯部近心隙部分指定なし","","99999999"
"0","F","102390","","左側上顎犬歯近心位に存在部分指定なし","","99999999"
"0","F","102400","","左側上顎第１小臼歯現存歯部分指定なし","","99999999"
"0","F","102410","","左側上顎第１小臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102420","","左側上顎第１小臼歯欠損歯部分指定なし","","99999999"
"0","F","102430","","左側上顎第１小臼歯支台歯部分指定なし","","99999999"
"0","F","102450","","左側上顎第１小臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","102460","","左側上顎第１小臼歯残根部分指定なし","","99999999"
"0","F","102470","","左側上顎第１小臼歯部インプラント部分指定なし","","99999999"
"0","F","102480","","左側上顎第１小臼歯部近心隙部分指定なし","","99999999"
"0","F","102490","","左側上顎第１小臼歯近心位に存在部分指定なし","","99999999"
"0","F","102500","","左側上顎第２小臼歯現存歯部分指定なし","","99999999"
"0","F","102510","","左側上顎第２小臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102520","","左側上顎第２小臼歯欠損歯部分指定なし","","99999999"
"0","F","102530","","左側上顎第２小臼歯支台歯部分指定なし","","99999999"
"0","F","102550","","左側上顎第２小臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","102560","","左側上顎第２小臼歯残根部分指定なし","","99999999"
"0","F","102570","","左側上顎第２小臼歯部インプラント部分指定なし","","99999999"
"0","F","102580","","左側上顎第２小臼歯部近心隙部分指定なし","","99999999"
"0","F","102590","","左側上顎第２小臼歯近心位に存在部分指定なし","","99999999"
"0","F","102600","","左側上顎第１大臼歯現存歯部分指定なし","","99999999"
"0","F","102601","","左側上顎第１大臼歯現存歯遠心頬側根","20081224","99999999"
"0","F","102602","","左側上顎第１大臼歯現存歯近心頬側根","20081224","99999999"
"0","F","102603","","左側上顎第１大臼歯現存歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","102604","","左側上顎第１大臼歯現存歯舌側（口蓋）根","20081224","99999999"
"0","F","102605","","左側上顎第１大臼歯現存歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","102606","","左側上顎第１大臼歯現存歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","102607","","左側上顎第１大臼歯現存歯遠心根","20081224","99999999"
"0","F","102608","","左側上顎第１大臼歯現存歯近心根","20081224","99999999"
"0","F","102610","","左側上顎第１大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102620","","左側上顎第１大臼歯欠損歯部分指定なし","","99999999"
"0","F","102621","","左側上顎第１大臼歯欠損歯遠心頬側根","20081224","99999999"
"0","F","102622","","左側上顎第１大臼歯欠損歯近心頬側根","20081224","99999999"
"0","F","102623","","左側上顎第１大臼歯欠損歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","102624","","左側上顎第１大臼歯欠損歯舌側（口蓋）根","20081224","99999999"
"0","F","102625","","左側上顎第１大臼歯欠損歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","102626","","左側上顎第１大臼歯欠損歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","102627","","左側上顎第１大臼歯欠損歯遠心根","20081224","99999999"
"0","F","102628","","左側上顎第１大臼歯欠損歯近心根","20081224","99999999"
"0","F","102630","","左側上顎第１大臼歯支台歯部分指定なし","","99999999"
"0","F","102631","","左側上顎第１大臼歯支台歯遠心頬側根","20081224","99999999"
"0","F","102632","","左側上顎第１大臼歯支台歯近心頬側根","20081224","99999999"
"0","F","102633","","左側上顎第１大臼歯支台歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","102634","","左側上顎第１大臼歯支台歯舌側（口蓋）根","20081224","99999999"
"0","F","102635","","左側上顎第１大臼歯支台歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","102636","","左側上顎第１大臼歯支台歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","102637","","左側上顎第１大臼歯支台歯遠心根","20081224","99999999"
"0","F","102638","","左側上顎第１大臼歯支台歯近心根","20081224","99999999"
"0","F","102640","","左側上顎第１大臼歯分割抜歯支台（根）部分指定なし","","99999999"
"0","F","102641","","左側上顎第１大臼歯分割抜歯支台（根）遠心頬側根","","99999999"
"0","F","102642","","左側上顎第１大臼歯分割抜歯支台（根）近心頬側根","","99999999"
"0","F","102643","","左側上顎第１大臼歯分割抜歯支台（根）近心頬側根および遠心頬側根","","99999999"
"0","F","102644","","左側上顎第１大臼歯分割抜歯支台（根）舌側（口蓋）根","","99999999"
"0","F","102645","","左側上顎第１大臼歯分割抜歯支台（根）舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","102646","","左側上顎第１大臼歯分割抜歯支台（根）舌側（口蓋）根および近心頬側根","","99999999"
"0","F","102647","","左側上顎第１大臼歯分割抜歯支台（根）遠心根","20081224","99999999"
"0","F","102648","","左側上顎第１大臼歯分割抜歯支台（根）近心根","20081224","99999999"
"0","F","102650","","左側上顎第１大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","102660","","左側上顎第１大臼歯残根部分指定なし","","99999999"
"0","F","102661","","左側上顎第１大臼歯残根遠心頬側根","","99999999"
"0","F","102662","","左側上顎第１大臼歯残根近心頬側根","","99999999"
"0","F","102663","","左側上顎第１大臼歯残根近心頬側根および遠心頬側根","","99999999"
"0","F","102664","","左側上顎第１大臼歯残根舌側（口蓋）根","","99999999"
"0","F","102665","","左側上顎第１大臼歯残根舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","102666","","左側上顎第１大臼歯残根舌側（口蓋）根および近心頬側根","","99999999"
"0","F","102667","","左側上顎第１大臼歯残根遠心根","20081224","99999999"
"0","F","102668","","左側上顎第１大臼歯残根近心根","20081224","99999999"
"0","F","102670","","左側上顎第１大臼歯部インプラント部分指定なし","","99999999"
"0","F","102680","","左側上顎第１大臼歯部近心隙部分指定なし","","99999999"
"0","F","102690","","左側上顎第１大臼歯近心位に存在部分指定なし","","99999999"
"0","F","102700","","左側上顎第２大臼歯現存歯部分指定なし","","99999999"
"0","F","102701","","左側上顎第２大臼歯現存歯遠心頬側根","20081224","99999999"
"0","F","102702","","左側上顎第２大臼歯現存歯近心頬側根","20081224","99999999"
"0","F","102703","","左側上顎第２大臼歯現存歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","102704","","左側上顎第２大臼歯現存歯舌側（口蓋）根","20081224","99999999"
"0","F","102705","","左側上顎第２大臼歯現存歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","102706","","左側上顎第２大臼歯現存歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","102707","","左側上顎第２大臼歯現存歯遠心根","20081224","99999999"
"0","F","102708","","左側上顎第２大臼歯現存歯近心根","20081224","99999999"
"0","F","102710","","左側上顎第２大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102720","","左側上顎第２大臼歯欠損歯部分指定なし","","99999999"
"0","F","102721","","左側上顎第２大臼歯欠損歯遠心頬側根","20081224","99999999"
"0","F","102722","","左側上顎第２大臼歯欠損歯近心頬側根","20081224","99999999"
"0","F","102723","","左側上顎第２大臼歯欠損歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","102724","","左側上顎第２大臼歯欠損歯舌側（口蓋）根","20081224","99999999"
"0","F","102725","","左側上顎第２大臼歯欠損歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","102726","","左側上顎第２大臼歯欠損歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","102727","","左側上顎第２大臼歯欠損歯遠心根","20081224","99999999"
"0","F","102728","","左側上顎第２大臼歯欠損歯近心根","20081224","99999999"
"0","F","102730","","左側上顎第２大臼歯支台歯部分指定なし","","99999999"
"0","F","102731","","左側上顎第２大臼歯支台歯遠心頬側根","20081224","99999999"
"0","F","102732","","左側上顎第２大臼歯支台歯近心頬側根","20081224","99999999"
"0","F","102733","","左側上顎第２大臼歯支台歯近心頬側根および遠心頬側根","20081224","99999999"
"0","F","102734","","左側上顎第２大臼歯支台歯舌側（口蓋）根","20081224","99999999"
"0","F","102735","","左側上顎第２大臼歯支台歯舌側（口蓋）根および遠心頬側根","20081224","99999999"
"0","F","102736","","左側上顎第２大臼歯支台歯舌側（口蓋）根および近心頬側根","20081224","99999999"
"0","F","102737","","左側上顎第２大臼歯支台歯遠心根","20081224","99999999"
"0","F","102738","","左側上顎第２大臼歯支台歯近心根","20081224","99999999"
"0","F","102740","","左側上顎第２大臼歯分割抜歯支台（根）部分指定なし","","99999999"
"0","F","102741","","左側上顎第２大臼歯分割抜歯支台（根）遠心頬側根","","99999999"
"0","F","102742","","左側上顎第２大臼歯分割抜歯支台（根）近心頬側根","","99999999"
"0","F","102743","","左側上顎第２大臼歯分割抜歯支台（根）近心頬側根および遠心頬側根","","99999999"
"0","F","102744","","左側上顎第２大臼歯分割抜歯支台（根）舌側（口蓋）根","","99999999"
"0","F","102745","","左側上顎第２大臼歯分割抜歯支台（根）舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","102746","","左側上顎第２大臼歯分割抜歯支台（根）舌側（口蓋）根および近心頬側根","","99999999"
"0","F","102747","","左側上顎第２大臼歯分割抜歯支台（根）遠心根","20081224","99999999"
"0","F","102748","","左側上顎第２大臼歯分割抜歯支台（根）近心根","20081224","99999999"
"0","F","102750","","左側上顎第２大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","102760","","左側上顎第２大臼歯残根部分指定なし","","99999999"
"0","F","102761","","左側上顎第２大臼歯残根遠心頬側根","","99999999"
"0","F","102762","","左側上顎第２大臼歯残根近心頬側根","","99999999"
"0","F","102763","","左側上顎第２大臼歯残根近心頬側根および遠心頬側根","","99999999"
"0","F","102764","","左側上顎第２大臼歯残根舌側（口蓋）根","","99999999"
"0","F","102765","","左側上顎第２大臼歯残根舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","102766","","左側上顎第２大臼歯残根舌側（口蓋）根および近心頬側根","","99999999"
"0","F","102767","","左側上顎第２大臼歯残根遠心根","20081224","99999999"
"0","F","102768","","左側上顎第２大臼歯残根近心根","20081224","99999999"
"0","F","102770","","左側上顎第２大臼歯部インプラント部分指定なし","","99999999"
"0","F","102780","","左側上顎第２大臼歯部近心隙部分指定なし","","99999999"
